track,album,explicit,popularity,danceability,energy,tempo,acousticness,is_feature,release_year,duration_min
Crime (feat. Kendrick Lamar),Where Does This Door Go (Deluxe Edition),TRUE,24,0.572,0.771,94.988,0.0455,TRUE,2013,4.673333333
That’s Me Right There (feat. Kendrick Lamar),That's Me Right There,FALSE,40,0.68,0.64,129.953,0.0106,TRUE,2014,3.475033333
Kendrick Lamar's Interlude (feat. Kendrick Lamar),These Days...,TRUE,0,0.435,0.785,121.73,0.152,TRUE,2014,4.99295
Buy The World (feat. Kendrick Lamar),Buy The World,TRUE,45,0.793,0.631,119.971,0.0406,TRUE,2014,3.778216667
Babylon (feat. Kendrick Lamar),Z,TRUE,54,0.51,0.71,131.891,0.629,TRUE,2014,3.904733333
It's On Again (feat. Kendrick Lamar) - From The Amazing Spider-Man 2 Soundtrack,It's On Again (feat. Kendrick Lamar) [From The Amazing Spider-Man 2 Soundtrack],FALSE,56,0.647,0.687,110.14,0.06,TRUE,2014,3.83045
Backwards (feat. Kendrick Lamar),Divergent: Original Motion Picture Soundtrack,FALSE,35,0.531,0.95,150.071,0.059,TRUE,2014,3.912883333
"Focus (feat. ProVerb, Latoiya Williams, Kendrick Lamar)",Barmageddon,TRUE,7,0.907,0.641,108.503,0.0135,TRUE,2013,3.603766667
Power Circle (feat. Rick Ross & Kendrick Lamar),"MMG Presents: Self Made, Vol. 2",TRUE,5,0.586,0.744,159.985,0.16,TRUE,2012,8.613766667
100 Favors (feat. Kendrick Lamar),100 Favors,TRUE,0,0.505,0.637,73.868,0.225,TRUE,2013,4.135333333
My Boombox (feat. Kendrick Lamar),Skorcezzi,TRUE,5,0.516,0.867,161.1,0.000175,TRUE,2014,3.860016667
Rossi Wine (feat. Kendrick Lamar),Hungry and Humble,TRUE,28,0.637,0.778,140.007,0.0303,TRUE,2013,4.211666667
"Fa Sho (feat. Kendrick Lamar, Jay Rock & Freeway)",In Case You Slept,TRUE,12,0.658,0.636,89.098,0.0832,TRUE,2013,4.3311
Go Off (feat. Kendrick Lamar),Reek What You Sow,TRUE,0,0.87,0.691,102.307,0.0632,TRUE,2015,2.784216667
Really Be (Smokin N Drinkin) (feat. Kendrick Lamar),My Krazy Life,TRUE,44,0.766,0.542,146.026,0.00476,TRUE,2014,5.1813
Radioactive (feat. Kendrick Lamar),Radioactive,TRUE,58,0.483,0.894,139.858,0.0407,TRUE,2014,4.600666667
Love Game (feat. Kendrick Lamar),The Marshall Mathers LP2 (Deluxe),TRUE,0,0.779,0.943,105.441,0.364,TRUE,2013,4.949216667
Jealous (feat. Kendrick Lamar),Trappin Ain't Dead,TRUE,0,0.771,0.371,137.861,0.116,TRUE,2013,4.33065
Nosetalgia (feat. Kendrick Lamar),My Name Is My Name,TRUE,0,0.574,0.795,80.975,0.0257,TRUE,2013,3.600883333
Give It 2 U - Remix (feat. Kendrick Lamar),Blurred Lines (Deluxe),TRUE,26,0.692,0.83,127.05,0.0924,TRUE,2013,4.2911
Control (feat. Kendrick Lamar),King Kendrick Diss,FALSE,0,0.508,0.927,84.976,0.207,TRUE,2013,7.502716667
Triangle Ship (feat. Kendrick Lamar),3ChordFold,FALSE,18,0.357,0.47,171.347,0.0516,TRUE,2013,5.67495
Forbidden Fruit (feat. Kendrick Lamar),Born Sinner (Deluxe Version),TRUE,62,0.84,0.504,110.027,0.546,TRUE,2013,4.477766667
Fragile (feat. Kendrick Lamar),Something Else,TRUE,54,0.715,0.468,194.902,0.0994,TRUE,2013,3.93955
Stay Ready (What A Life) (feat. Kendrick Lamar),Sail Out,TRUE,75,0.347,0.493,82.887,0.455,TRUE,2013,6.379333333
Flower Child (feat. Kendrick Lamar),"The Boombox Diaries, Vol. 1 - EP",TRUE,0,0.784,0.512,95.024,0.763,TRUE,2012,3.374116667
Collard Greens (feat. Kendrick Lamar),Oxymoron (Deluxe),TRUE,74,0.825,0.573,153.956,0.0255,TRUE,2014,4.999333333
Better Off (feat. Kendrick Lamar),Avalanche,FALSE,29,0.565,0.432,176.157,0.672,TRUE,2013,4.411333333
UOENO (feat. Kendrick Lamar),Uoeno,TRUE,48,0.799,0.547,124.584,0.516,TRUE,2019,5.70475
Street Dreamin (feat. Kendrick Lamar),Street Dreamin,TRUE,0,0.55,0.883,186.146,0.0486,TRUE,2013,3.49555
Push Thru (feat. Kendrick Lamar),Push Thru (feat. Kendrick Lamar and Curren$y),TRUE,25,0.388,0.739,74.232,0.0737,TRUE,2012,5.013333333
"Memories Back Then (feat. B.o.B, Kendrick Lamar & Kris Stephens)","Memories Back Then (feat. B.o.B, Kendrick Lamar & Kris Stephens)",TRUE,48,0.796,0.504,130.01,0.115,TRUE,2013,5.072
Solo Dolo Part II (feat. Kendrick Lamar),Indicud,TRUE,42,0.731,0.895,105.192,0.149,TRUE,2013,3.574
We Up (feat. Kendrick Lamar),We Up,TRUE,47,0.746,0.756,103.08,0.533,TRUE,2013,3.312883333
How Many Drinks? (feat. Kendrick Lamar),How Many Drinks? (feat. Kendrick Lamar),TRUE,47,0.425,0.6,88.767,0.0033,TRUE,2013,4.502666667
YOLO (feat. Kendrick Lamar),The Wack Album,FALSE,24,0.611,0.871,160.032,0.0284,TRUE,2013,3.077333333
"1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",LONG.LIVE.A$AP (Deluxe Version),TRUE,62,0.489,0.878,81.497,0.351,TRUE,2013,6.202883333
Let Us Move On (feat. Kendrick Lamar),Girl Who Got Away (Expanded Edition),FALSE,32,0.597,0.69,87.051,0.00482,TRUE,2013,4.172666667
See No Evil (feat. Kendrick Lamar),Jesus Piece,TRUE,0,0.484,0.456,157.21,0.551,TRUE,2012,4.738433333
Cross-Trainers (feat. Kendrick Lamar & Blu),The Div / GMB,TRUE,0,0.526,0.927,89.787,0.00521,TRUE,2015,4.404883333
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",LONG.LIVE.A$AP (Deluxe Version),TRUE,2,0.869,0.687,96.006,0.0208,TRUE,2013,3.896433333
Cryin Wolf (feat. Kendrick Lamar),Til the Casket Drops,FALSE,27,0.793,0.578,116.962,0.128,TRUE,2012,4.020216667
B-Boyz (feat. Kendrick Lamar),B-Boyz,TRUE,11,0.579,0.897,143.124,0.0176,TRUE,2012,5.228666667
They Ready (feat. Kendrick Lamar),Kiss The Ring (Deluxe),TRUE,0,0.601,0.887,151.893,0.101,TRUE,2012,3.23755
I'm Ghost (feat. Kendrick Lamar),I'm Ghost,FALSE,5,0.53,0.797,96.066,0.0502,TRUE,2012,2.76375
Catch A Fade (feat. Kendrick Lamar),The Block Brochure: Jumbo Pack,TRUE,0,0.584,0.677,81.992,0.114,TRUE,2015,4.14265
Live in My Bed (feat. Kendrick Lamar),Live in My Bed (feat. Kendrick Lamar),TRUE,2,0.583,0.867,128.062,0.162,TRUE,2013,4.941066667
Star Life (feat. Kendrick Lamar),Star Life (feat. Kendrick Lamar),FALSE,21,0.789,0.933,122.152,0.0451,TRUE,2012,3.484316667
You Don't Like (feat. Kendrick Lamar),Mama's Only Sun,FALSE,41,0.648,0.864,150.906,0.304,TRUE,2012,3.4801
"My Way (feat. Common, Lloyd & Kendrick Lamar)",Quality Street Music,TRUE,0,0.715,0.439,82.072,0.132,TRUE,2012,3.639766667
A1 Everything (feat. Kendrick Lamar),Dreamchasers 2,TRUE,36,0.511,0.597,85.602,0.00607,TRUE,2012,2.89
I Remember (feat. Kendrick Lamar),Alive & Living,TRUE,0,0.713,0.859,167.132,0.0877,TRUE,2012,4.838316667
Black Lip Bastard (Rmx) (feat. Black Hippy) (feat. Kendrick Lamar),Control System,TRUE,35,0.513,0.902,76.415,0.155,TRUE,2012,5.81305
Illuminate (feat. Kendrick Lamar),Control System,TRUE,51,0.719,0.855,132.83,0.384,TRUE,2012,5.112166667
Fight the Feeling (feat. Kendrick Lamar),Macadelic (Remastered Edition),TRUE,1,0.569,0.881,148.067,0.111,TRUE,2012,5.029483333
His Pain (feat. Kendrick Lamar),Pineapple Now-Laters,FALSE,19,0.447,0.422,165.695,0.872,TRUE,2012,5.483333333
I'm On 2.0 (feat. Kendrick Lamar),Black Print,TRUE,34,0.529,0.826,138.631,0.13,TRUE,2012,5.01755
Sail - Tde Remix (feat. Kendrick Lamar & Ab Soul),Megalithic Symphony Deluxe,FALSE,0,0.609,0.669,89.99,0.0238,TRUE,2011,4.012983333
College Girls (feat. Kendrick Lamar),"Hip Hop Had a Dream: The World Wide Tape, Vol. 2",TRUE,11,0.788,0.787,93.965,0.246,TRUE,2012,4.562283333
Give Me Some Of You (feat. Kendrick Lamar),"Here, My Dear",TRUE,26,0.636,0.724,190.355,0.0697,TRUE,2011,2.58
I Had No Idea (feat. Kendrick Lamar),"Here, My Dear",TRUE,18,0.472,0.496,150.365,0.215,TRUE,2011,3.719333333
Ridin' Roun Town (Remix) (feat. Kendrick Lamar),Sleeping in Class,FALSE,22,0.559,0.845,142,0.000692,TRUE,2011,6.76245
Do It Again (feat. Kendrick Lamar),Locke High 2,TRUE,24,0.854,0.587,126.031,0.122,TRUE,2011,4.187316667
Reasons For Seasons (feat. Kendrick Lamar),Locke High 2,TRUE,14,0.486,0.648,85.752,0.0905,TRUE,2011,3.454866667
Buried Alive Interlude (feat. Kendrick Lamar),Take Care (Deluxe),TRUE,56,0.711,0.543,102.01,0.412,TRUE,2011,2.516
Over and Over (feat. Kendrick Lamar & Sophie Stern),Island in the Sun,TRUE,0,0.694,0.778,150.026,0.355,TRUE,2011,5.502933333
"Enjoy (West Coastin) (feat. Warren G, Murs & Kendrick Lamar)",The Wonder Years,TRUE,29,0.801,0.728,88.704,0.0347,TRUE,2011,3.3898
How Far We Go (Uptown 81) (feat. Kendrick Lamar),The Hustler's Catalog,TRUE,0,0.531,0.974,82.892,0.227,TRUE,2011,3.468666667
Ball Game (feat. Kendrick Lamar),Rolling Stoned,TRUE,0,0.457,0.942,80.248,0.44,TRUE,2011,2.4145
I Love Music (feat. Kendrick Lamar),All 6's And 7's,TRUE,26,0.652,0.874,91.639,0.217,TRUE,2011,3.780216667
Textbook Stuff (feat. Kendrick Lamar),Zero Heroes,TRUE,0,0.531,0.855,173.872,0.0635,TRUE,2022,4.1238
RapperPooh-a-lude (feat. Kendrick Lamar),FatBoyFresh Vol. 1: For Members Only,TRUE,19,0.742,0.544,91.042,0.0673,TRUE,2011,4.264916667
Up Against The Wall (feat. Roc Marci & Kendrick Lamar),Movies on Demand 2,FALSE,41,0.513,0.915,80.815,0.318,TRUE,2011,4.58775
"Say Wassup (feat. Sc Hoolboy Q, Ab Soul & Kendrick Lamar)",Follow Me Home,TRUE,45,0.757,0.771,77.024,0.047,TRUE,2011,4.3891
Hood Gone Love It (feat. Kendrick Lamar),Follow Me Home,TRUE,66,0.636,0.856,91.81,0.0879,TRUE,2011,4.0911
Constipation (feat. Kendrick Lamar),Longterm Mentality,TRUE,27,0.7,0.884,110.066,0.17,TRUE,2011,3.44895
Moscato (feat. Kendrick Lamar),Longterm Mentality,TRUE,34,0.773,0.644,124.483,0.245,TRUE,2011,4.662366667
Hell Yeah (feat. Kendrick Lamar),Longterm Mentality,TRUE,21,0.555,0.69,149.874,0.00477,TRUE,2011,4.2832
Rolling Stone (feat. Kendrick Lamar),Setbacks,TRUE,42,0.916,0.472,117.066,0.0188,TRUE,2011,3.609483333
Birds & The Beez (feat. Kendrick Lamar),Setbacks,TRUE,46,0.554,0.619,95.919,0.12,TRUE,2011,4.333766667
LigHt Years AHead (Sky HigH) (feat. Kendrick Lamar),Setbacks,TRUE,34,0.767,0.631,163.024,0.000602,TRUE,2011,4.196383333
The City (feat. Kendrick Lamar),The R.E.D. Album,TRUE,42,0.574,0.787,144.474,0.176,TRUE,2011,5.690883333
El Campo Freestyle (feat. Kendrick Lamar),Tae Beast Tape 1,TRUE,1,0.604,0.947,80.342,0.427,TRUE,2010,2.6327
My People (feat. Kendrick Lamar),Bastards Of The Party (Original Motion Picture Soundtrack),TRUE,0,0.647,0.495,87.426,0.518,TRUE,2011,4.01555
Jay Rock feat. Kendrick Lamar & Major James,From Hood Tales to the Cover of XXL,TRUE,0,0.627,0.647,88.028,0.513,TRUE,2010,3.198216667
"Nothing Less (feat. Ab Soul, Jay Rock & Kendrick Lamar)",Delightful Bars: Apple Turnover Version,TRUE,0,0.645,0.803,88.625,0.579,TRUE,2009,4.756883333
Colors (feat. Kendrick Lamar),We Run L.A.,TRUE,18,0.556,0.814,158.419,0.0387,TRUE,2010,3.3097
The cypha (feat. Kendrick Lamar),Face of L.A.,FALSE,11,0.564,0.638,86.78,0.203,TRUE,2011,8.82155
The Hillbillies (feat. Kendrick Lamar),The Hillbillies,TRUE,63,0.798,0.618,150.031,0.0176,TRUE,2023,3.413333333
family ties (feat. Kendrick Lamar),The Melodic Blue,TRUE,66,0.711,0.611,134.14,0.00575,TRUE,2021,4.20115
The Mantra (feat. Pharrell & Kendrick Lamar),Creed II: The Album,TRUE,35,0.703,0.706,154.985,0.268,TRUE,2018,4.2064
